CityId,Hotspots,Country,State,City,LongCountry,LongState,LongCity
YWxwaGF2aWxsZSBlbXByZXNhcmlhbHPDo28gcGF1bG9icmF6aWw,1,BR,SP,Alphaville Empresarial,Brazil,São Paulo,Alphaville Empresarial
YWxwaGF2aWxsZSBpbmRzw6NvIHBhdWxvYnJhemls,1,BR,SP,Alphaville Ind,Brazil,São Paulo,Alphaville Ind
YWxwaGF2aWxsZSBpbmR1c3RyaWFsc8OjbyBwYXVsb2JyYXppbA,2,BR,SP,Alphaville Industrial,Brazil,São Paulo,Alphaville Industrial
YWxwaGF2aWxsZSByZXNpZGVuY2lhbCB1bXPDo28gcGF1bG9icmF6aWw,1,BR,SP,Alphaville Res. Um,Brazil,São Paulo,Alphaville Residencial Um
YWxwaGVuIGFhbiBkZW4gcmlqbnp1aWQtaG9sbGFuZG5ldGhlcmxhbmRz,8,NL,ZH,Alphen aan den Rijn,Netherlands,Zuid-Holland,Alphen aan den Rijn
YWxwaWFyw6dhc2FudGFyw6ltcG9ydHVnYWw,2,PT,Santarém,Alpiarça,Portugal,Santarém,Alpiarça
YWxwaW5ldXRhaHVuaXRlZCBzdGF0ZXM,2,US,UT,Alpine,United States,Utah,Alpine
YWxxdWVyw61hc3JlZ2nDs24gZGUgbXVyY2lhc3BhaW4,1,ES,MC,Alquerías,Spain,Región de Murcia,Alquerías
YWwtcXVyYWluIGRpc3RyaWN0bXViYXJhayBhbC1rYWJlZXIgZ292ZXJub3JhdGVrdXdhaXQ,2,KW,Mubarak Al-Kabeer Governorate,Al-Qurain District,Kuwait,Mubarak Al-Kabeer Governorate,Al-Qurain District
YWwtcXVzb3VyIGRpc3RyaWN0bXViYXJhayBhbC1rYWJlZXIgZ292ZXJub3JhdGVrdXdhaXQ,3,KW,Mubarak Al-Kabeer Governorate,Al-Qusour District,Kuwait,Mubarak Al-Kabeer Governorate,Al-Qusour District
YWxzZG9yZm5vcmRyaGVpbi13ZXN0ZmFsZW5nZXJtYW55,3,DE,NRW,Alsdorf,Germany,Nordrhein-Westfalen,Alsdorf
w6RsdGFzdG9ja2hvbG1zIGzDpG5zd2VkZW4,3,SE,Stockholms län,Älta,Sweden,Stockholms län,Älta
YWx0YWRlbmFjYWxpZm9ybmlhdW5pdGVkIHN0YXRlcw,31,US,CA,Altadena,United States,California,Altadena
YWx0YW1vbnRlIHNwcmluZ3NmbG9yaWRhdW5pdGVkIHN0YXRlcw,13,US,FL,Altamonte Springs,United States,Florida,Altamonte Springs
YWx0YW11cmFwdWdsaWFpdGFseQ,1,IT,Puglia,Altamura,Italy,Puglia,Altamura
YWx0YmFjaGJhZGVuLXfDvHJ0dGVtYmVyZ2dlcm1hbnk,1,DE,BW,Altbach,Germany,Baden-Württemberg,Altbach
YWx0ZW5kb3Jmc2Nod3l6c3dpdHplcmxhbmQ,3,CH,SZ,Altendorf,Switzerland,Schwyz,Altendorf
YWx0ZW5raXJjaGVuICh3ZXN0ZXJ3YWxkKXJoZWlubGFuZC1wZmFsemdlcm1hbnk,1,DE,RP,Altenkirchen (Westerwald),Germany,Rheinland-Pfalz,Altenkirchen (Westerwald)
YWx0ZW5zdGVpZ2JhZGVuLXfDvHJ0dGVtYmVyZ2dlcm1hbnk,7,DE,BW,Altensteig,Germany,Baden-Württemberg,Altensteig
YWx0aWtvbnrDvHJpY2hzd2l0emVybGFuZA,2,CH,ZH,Altikon,Switzerland,Zürich,Altikon
YWx0bGFuZHNiZXJnYnJhbmRlbmJ1cmdnZXJtYW55,1,DE,BB,Altlandsberg,Germany,Brandenburg,Altlandsberg
YWx0byBkYSBib2EgdmlzdGFyaW8gZGUgamFuZWlyb2JyYXppbA,2,BR,RJ,Alto da Boa Vista,Brazil,Rio de Janeiro,Alto da Boa Vista
YWx0byBkZSBwaW5oZWlyb3Nzw6NvIHBhdWxvYnJhemls,1,BR,SP,Alto de Pinheiros,Brazil,São Paulo,Alto de Pinheiros
YWx0b25pbGxpbm9pc3VuaXRlZCBzdGF0ZXM,1,US,IL,Alton,United States,Illinois,Alton
YWx0b250ZXhhc3VuaXRlZCBzdGF0ZXM,1,US,TX,Alton,United States,Texas,Alton
YWx0b29uYWlvd2F1bml0ZWQgc3RhdGVz,2,US,IA,Altoona,United States,Iowa,Altoona
YWx0b29uYXBlbm5zeWx2YW5pYXVuaXRlZCBzdGF0ZXM,1,US,PA,Altoona,United States,Pennsylvania,Altoona
YWx0cmluY2hhbWVuZ2xhbmR1bml0ZWQga2luZ2RvbQ,2,GB,England,Altrincham,United Kingdom,England,Altrincham
YWx0emFnYWV1c2thZGlzcGFpbg,1,ES,PV,Altzaga,Spain,Euskadi,Altzaga
YWx1bmnImXVqdWRlyJt1bCBpbGZvdnJvbWFuaWE,1,RO,IF,Alunișu,Romania,Județul Ilfov,Alunișu
YWx2YWZsb3JpZGF1bml0ZWQgc3RhdGVz,1,US,FL,Alva,United States,Florida,Alva
YWx2YXJhZG90ZXhhc3VuaXRlZCBzdGF0ZXM,2,US,TX,Alvarado,United States,Texas,Alvarado
YWx2YXJlZHbDpHN0cmEgZ8O2dGFsYW5kcyBsw6Ruc3dlZGVu,3,SE,Västra Götalands län,Alvared,Sweden,Västra Götalands län,Alvared
YWx2YXN0b25lbmdsYW5kdW5pdGVkIGtpbmdkb20,3,GB,England,Alvaston,United Kingdom,England,Alvaston
YWx2ZXJjYSBkbyByaWJhdGVqb2xpc2JvYXBvcnR1Z2Fs,5,PT,Lisboa,Alverca do Ribatejo,Portugal,Lisboa,Alverca do Ribatejo
YWx2aW50ZXhhc3VuaXRlZCBzdGF0ZXM,3,US,TX,Alvin,United States,Texas,Alvin
w6RsdnNib3JndsOkc3RyYSBnw7Z0YWxhbmRzIGzDpG5zd2VkZW4,3,SE,Västra Götalands län,Älvsborg,Sweden,Västra Götalands län,Älvsborg
w6RsdnNqw7ZzdG9ja2hvbG1zIGzDpG5zd2VkZW4,4,SE,Stockholms län,Älvsjö,Sweden,Stockholms län,Älvsjö
YWx5dHVzYWx5dGF1cyBhcHNrcml0aXNsaXRodWFuaWE,26,LT,Alytaus apskr.,Alytus,Lithuania,Alytaus apskritis,Alytus
YW1hZG9yYWxpc2JvYXBvcnR1Z2Fs,17,PT,Lisboa,Amadora,Portugal,Lisboa,Amadora
YW1hcmlsbG90ZXhhc3VuaXRlZCBzdGF0ZXM,5,US,TX,Amarillo,United States,Texas,Amarillo
YW1iaWxseWF1dmVyZ25lLXJow7RuZS1hbHBlc2ZyYW5jZQ,1,FR,Auvergne-Rhône-Alpes,Ambilly,France,Auvergne-Rhône-Alpes,Ambilly
YW1ibGVycGVubnN5bHZhbmlhdW5pdGVkIHN0YXRlcw,2,US,PA,Ambler,United States,Pennsylvania,Ambler
YW1icmlkZ2VwZW5uc3lsdmFuaWF1bml0ZWQgc3RhdGVz,1,US,PA,Ambridge,United States,Pennsylvania,Ambridge
YW1icm9uYXlhdXZlcmduZS1yaMO0bmUtYWxwZXNmcmFuY2U,1,FR,Auvergne-Rhône-Alpes,Ambronay,France,Auvergne-Rhône-Alpes,Ambronay
YW1icm9zZGVuZW5nbGFuZHVuaXRlZCBraW5nZG9t,1,GB,England,Ambrosden,United Kingdom,England,Ambrosden
YW1lbGlhb2hpb3VuaXRlZCBzdGF0ZXM,2,US,OH,Amelia,United States,Ohio,Amelia
YW1lcmljYW4gY2FueW9uY2FsaWZvcm5pYXVuaXRlZCBzdGF0ZXM,4,US,CA,Amer Cyn,United States,California,American Canyon
YW1lcmljYW4gZm9ya3V0YWh1bml0ZWQgc3RhdGVz,4,US,UT,American Fork,United States,Utah,American Fork
YW1lcnNmb29ydHV0cmVjaHRuZXRoZXJsYW5kcw,32,NL,UT,Amersfoort,Netherlands,Utrecht,Amersfoort
YW1lc2lvd2F1bml0ZWQgc3RhdGVz,4,US,IA,Ames,United States,Iowa,Ames
YW1lc2J1cnltYXNzYWNodXNldHRzdW5pdGVkIHN0YXRlcw,1,US,MA,Amesbury,United States,Massachusetts,Amesbury
YW1oZXJzdG1hc3NhY2h1c2V0dHN1bml0ZWQgc3RhdGVz,3,US,MA,Amherst,United States,Massachusetts,Amherst
YW1oZXJzdG5ldyBoYW1wc2hpcmV1bml0ZWQgc3RhdGVz,1,US,NH,Amherst,United States,New Hampshire,Amherst
YW1oZXJzdHZpcmdpbmlhdW5pdGVkIHN0YXRlcw,1,US,VA,Amherst,United States,Virginia,Amherst
YW1pbmd0b25lbmdsYW5kdW5pdGVkIGtpbmdkb20,1,GB,England,Amington,United Kingdom,England,Amington
YW1pdHl2aWxsZW5ldyB5b3JrdW5pdGVkIHN0YXRlcw,8,US,NY,Amityville,United States,New York,Amityville
YW1tb25uZXcgYnJ1bnN3aWNrY2FuYWRh,2,CA,NB,Ammon,Canada,New Brunswick,Ammon
YW1vcmFzZXTDumJhbHBvcnR1Z2Fs,7,PT,Setúbal,Amora,Portugal,Setúbal,Amora
YW1wZWxva2lwaWdyZWVjZQ,4,GR,null,Ampelokipi,Greece,null,Ampelokipi
YW1yaXN3aWx0aHVyZ2F1c3dpdHplcmxhbmQ,3,CH,TG,Amriswil,Switzerland,Thurgau,Amriswil
YW1zdGVsdmVlbm5vb3JkLWhvbGxhbmRuZXRoZXJsYW5kcw,30,NL,NH,Amstelveen,Netherlands,Noord-Holland,Amstelveen
YW1zdGVyZGFtbmV0aGVybGFuZHM,2,NL,null,Amsterdam,Netherlands,null,Amsterdam
YW1zdGVyZGFtbm9vcmQtaG9sbGFuZG5ldGhlcmxhbmRz,455,NL,NH,Amsterdam,Netherlands,Noord-Holland,Amsterdam
YW5hY29ydGVzd2FzaGluZ3RvbnVuaXRlZCBzdGF0ZXM,1,US,WA,Anacortes,United States,Washington,Anacortes
YW5hZGlhYXZlaXJvcG9ydHVnYWw,2,PT,Aveiro,Anadia,Portugal,Aveiro,Anadia
YW5haGVpbWNhbGlmb3JuaWF1bml0ZWQgc3RhdGVz,86,US,CA,Anaheim,United States,California,Anaheim
YW5hdG9saWtpIGF0dGlraWdyZWVjZQ,5,GR,null,Anatoliki Attiki,Greece,null,Anatoliki Attiki
YW5jaG9yYWdlYWxhc2thdW5pdGVkIHN0YXRlcw,33,US,AK,Anchorage,United States,Alaska,Anchorage
YW5jb2F0c2VuZ2xhbmR1bml0ZWQga2luZ2RvbQ,2,GB,England,Ancoats,United Kingdom,England,Ancoats
YW5jb25hbWFyY2hlaXRhbHk,2,IT,Marche,Ancona,Italy,Marche,Ancona
YW5kYWx1c2lhcGVubnN5bHZhbmlhdW5pdGVkIHN0YXRlcw,1,US,PA,Andalusia,United States,Pennsylvania,Andalusia
YW5kYXJhw61yaW8gZGUgamFuZWlyb2JyYXppbA,1,BR,RJ,Andaraí,Brazil,Rio de Janeiro,Andaraí
YW5kZXJsZWNodGJydXNzZWxzIGhvb2Zkc3RlZGVsaWprIGdld2VzdGJlbGdpdW0,1,BE,Brussels Hoofdstedelijk Gewest,Anderlecht,Belgium,Brussels Hoofdstedelijk Gewest,Anderlecht
YW5kZXJsZWNodGJydXhlbGxlc2JlbGdpdW0,4,BE,Bruxelles,Anderlecht,Belgium,Bruxelles,Anderlecht
YW5kZXJzb25pbmRpYW5hdW5pdGVkIHN0YXRlcw,7,US,IN,Anderson,United States,Indiana,Anderson
YW5kZXJzb25zb3V0aCBjYXJvbGluYXVuaXRlZCBzdGF0ZXM,6,US,SC,Anderson,United States,South Carolina,Anderson
YW5kb3JyYSBsYSB2ZWxsYWFuZG9ycmEgbGEgdmVsbGFhbmRvcnJh,3,AD,Andorra la Vella,Andorra la Vella,Andorra,Andorra la Vella,Andorra la Vella
YW5kb3ZlcmVuZ2xhbmR1bml0ZWQga2luZ2RvbQ,4,GB,England,Andover,United Kingdom,England,Andover
YW5kb3ZlcmthbnNhc3VuaXRlZCBzdGF0ZXM,2,US,KS,Andover,United States,Kansas,Andover
YW5kb3Zlcm1hc3NhY2h1c2V0dHN1bml0ZWQgc3RhdGVz,2,US,MA,Andover,United States,Massachusetts,Andover
YW5kb3Zlcm1pbm5lc290YXVuaXRlZCBzdGF0ZXM,2,US,MN,Andover,United States,Minnesota,Andover
YW5kb3Zlcm9oaW91bml0ZWQgc3RhdGVz,1,US,OH,Andover,United States,Ohio,Andover
YW5kcmFjaGlzbGFzIGJhbGVhcmVzc3BhaW4,3,ES,PM,Andrach,Spain,Islas Baleares,Andrach
YW5kcmFub3B1Z2xpYWl0YWx5,1,IT,Puglia,Andrano,Italy,Puglia,Andrano
YW5kcmF0eGJhbGVhcmljIGlzbGFuZHNzcGFpbg,1,ES,IB,Andratx,Spain,Balearic Islands,Andratx
YW5kcmF0eGlsbGVzIGJhbGVhcnNzcGFpbg,55,ES,IB,Andratx,Spain,Illes Balears,Andratx
YW5kcmV3c3NvdXRoIGNhcm9saW5hdW5pdGVkIHN0YXRlcw,1,US,SC,Andrews,United States,South Carolina,Andrews
YW5maWVsZGVuZ2xhbmR1bml0ZWQga2luZ2RvbQ,1,GB,England,Anfield,United Kingdom,England,Anfield
YW5nZXJlZHbDpHN0cmEgZ8O2dGFsYW5kcyBsw6Ruc3dlZGVu,2,SE,Västra Götalands län,Angered,Sweden,Västra Götalands län,Angered
YW5nZXJlbmdlbGRlcmxhbmRuZXRoZXJsYW5kcw,1,NL,GE,Angeren,Netherlands,Gelderland,Angeren
YW5nZXJzcGF5cyBkZSBsYSBsb2lyZWZyYW5jZQ,2,FR,Pays de la Loire,Angers,France,Pays de la Loire,Angers
w6RuZ2fDpXJkZW52w6RzdHJhIGfDtnRhbGFuZHMgbMOkbnN3ZWRlbg,1,SE,Västra Götalands län,Änggården,Sweden,Västra Götalands län,Änggården
YW5nbGVzb2NjaXRhbmllZnJhbmNl,1,FR,Occitanie,Angles,France,Occitanie,Angles
YW5nbGV0b250ZXhhc3VuaXRlZCBzdGF0ZXM,1,US,TX,Angleton,United States,Texas,Angleton
w6RuZ8O2a2FsbWFyIGzDpG5zd2VkZW4,1,SE,Kalmar län,Ängö,Sweden,Kalmar län,Ängö
YW5nb25vY2FsYWJhcnpvbnBoaWxpcHBpbmVz,1,PH,Calabarzon,Angono,Philippines,Calabarzon,Angono
YW5ncmVzc2Vub3V2ZWxsZS1hcXVpdGFpbmVmcmFuY2U,1,FR,Nouvelle-Aquitaine,Angresse,France,Nouvelle-Aquitaine,Angresse
YW5ndXNvbnRhcmlvY2FuYWRh,8,CA,ON,Angus,Canada,Ontario,Angus
YW5pbHJpbyBkZSBqYW5laXJvYnJhemls,1,BR,RJ,Anil,Brazil,Rio de Janeiro,Anil
YW5rZW55aW93YXVuaXRlZCBzdGF0ZXM,18,US,IA,Ankeny,United States,Iowa,Ankeny
YW5uYXRleGFzdW5pdGVkIHN0YXRlcw,2,US,TX,Anna,United States,Texas,Anna
YW5uYW5kYWxlbmV3IHNvdXRoIHdhbGVzYXVzdHJhbGlh,1,AU,NSW,Annandale,Australia,New South Wales,Annandale
YW5uYW5kYWxldmlyZ2luaWF1bml0ZWQgc3RhdGVz,6,US,VA,Annandale,United States,Virginia,Annandale
YW5uYXBvbGlzbWFyeWxhbmR1bml0ZWQgc3RhdGVz,12,US,MD,Annapolis,United States,Maryland,Annapolis
YW5uIGFyYm9ybWljaGlnYW51bml0ZWQgc3RhdGVz,82,US,MI,Ann Arbor,United States,Michigan,Ann Arbor
YW5uZWN5YXV2ZXJnbmUtcmjDtG5lLWFscGVzZnJhbmNl,2,FR,Auvergne-Rhône-Alpes,Annecy,France,Auvergne-Rhône-Alpes,Annecy
YW5uZWRhbHbDpHN0cmEgZ8O2dGFsYW5kcyBsw6Ruc3dlZGVu,6,SE,Västra Götalands län,Annedal,Sweden,Västra Götalands län,Annedal
YW5uZWx1bmRza8OlbmUgbMOkbnN3ZWRlbg,1,SE,Skåne län,Annelund,Sweden,Skåne län,Annelund
YW5uZW1hc3NlYXV2ZXJnbmUtcmjDtG5lLWFscGVzZnJhbmNl,2,FR,Auvergne-Rhône-Alpes,Annemasse,France,Auvergne-Rhône-Alpes,Annemasse
YW5uZmllbGQgcGxhaW5lbmdsYW5kdW5pdGVkIGtpbmdkb20,2,GB,England,Annfield Plain,United Kingdom,England,Annfield Plain
YW5va2FtaW5uZXNvdGF1bml0ZWQgc3RhdGVz,2,US,MN,Anoka,United States,Minnesota,Anoka
YW5vIHNpcm9zZ3JlZWNl,1,GR,null,Ano Siros,Greece,null,Ano Siros
YW5xaW5nIHNoaWFuaHVpIHNoZW5nY2hpbmE,20,CN,Anhui Sheng,Anqing Shi,China,Anhui Sheng,Anqing Shi
YW5zd2FsbG9uaWViZWxnaXVt,1,BE,Wallonie,Ans,Belgium,Wallonie,Ans
YW5zZW5kcmVudGhlbmV0aGVybGFuZHM,1,NL,DR,Ansen,Netherlands,Drenthe,Ansen
YW5zaGFuIHNoaWxpYW9uaW5nIHNoZW5nY2hpbmE,2,CN,Liaoning Sheng,Anshan Shi,China,Liaoning Sheng,Anshan Shi
YW50ZWxvcGVjYWxpZm9ybmlhdW5pdGVkIHN0YXRlcw,5,US,CA,Antelope,United States,California,Antelope
YW50ZcW-ZXJpYWl2aWxuaWF1cyBhcHNrcml0aXNsaXRodWFuaWE,1,LT,Vilniaus apskr.,Antežeriai,Lithuania,Vilniaus apskritis,Antežeriai
YW50aG9ueW5ldyBtZXhpY291bml0ZWQgc3RhdGVz,2,US,NM,Anthony,United States,New Mexico,Anthony
YW50aWJlc3Byb3ZlbmNlLWFscGVzLWPDtHRlIGQnYXp1cmZyYW5jZQ,1,FR,Provence-Alpes-Côte d'Azur,Antibes,France,Provence-Alpes-Côte d'Azur,Antibes
YW50aW1hY2hpYWdyZWVjZQ,1,GR,null,Antimachia,Greece,null,Antimachia
YW50aW9jaGNhbGlmb3JuaWF1bml0ZWQgc3RhdGVz,4,US,CA,Antioch,United States,California,Antioch
YW50aW9jaGlsbGlub2lzdW5pdGVkIHN0YXRlcw,1,US,IL,Antioch,United States,Illinois,Antioch
YW50b255w65sZS1kZS1mcmFuY2VmcmFuY2U,3,FR,IDF,Antony,France,Île-de-France,Antony
YW50d2VycGVudmxhYW5kZXJlbmJlbGdpdW0,209,BE,Vlaanderen,Antwerpen,Belgium,Vlaanderen,Antwerpen
YW55YW5nIHNoaWhlbmFuIHNoZW5nY2hpbmE,2,CN,Henan Sheng,Anyang Shi,China,Henan Sheng,Anyang Shi
YW56w6hyZXZhbGFpc3N3aXR6ZXJsYW5k,1,CH,VS,Anzère,Switzerland,Valais,Anzère
YXBhanVkZcibdWwgc2F0dSBtYXJlcm9tYW5pYQ,1,RO,SM,Apa,Romania,Județul Satu Mare,Apa
YXBhY2hlIGp1bmN0aW9uYXJpem9uYXVuaXRlZCBzdGF0ZXM,3,US,AZ,Apache Junction,United States,Arizona,Apache Junction
YXBlbGRvb3JuZ2VsZGVybGFuZG5ldGhlcmxhbmRz,39,NL,GE,Apeldoorn,Netherlands,Gelderland,Apeldoorn
YXBleG5vcnRoIGNhcm9saW5hdW5pdGVkIHN0YXRlcw,21,US,NC,Apex,United States,North Carolina,Apex
YXBpc29udGVubmVzc2VldW5pdGVkIHN0YXRlcw,1,US,TN,Apison,United States,Tennessee,Apison
YXBvbGxvcGVubnN5bHZhbmlhdW5pdGVkIHN0YXRlcw,5,US,PA,Apollo,United States,Pennsylvania,Apollo
YXBvbGxvIGJlYWNoZmxvcmlkYXVuaXRlZCBzdGF0ZXM,1,US,FL,Apollo Beach,United States,Florida,Apollo Beach
YXBvcGthZmxvcmlkYXVuaXRlZCBzdGF0ZXM,2,US,FL,Apopka,United States,Florida,Apopka
YXBwZXJsZXkgYnJpZGdlZW5nbGFuZHVuaXRlZCBraW5nZG9t,1,GB,England,Apperley Bridge,United Kingdom,England,Apperley Bridge
YXBwbGUgcml2ZXJpbGxpbm9pc3VuaXRlZCBzdGF0ZXM,1,US,IL,Apple River,United States,Illinois,Apple River
YXBwbGV0b25lbmdsYW5kdW5pdGVkIGtpbmdkb20,1,GB,England,Appleton,United Kingdom,England,Appleton
YXBwbGV0b253aXNjb25zaW51bml0ZWQgc3RhdGVz,12,US,WI,Appleton,United States,Wisconsin,Appleton
YXBwbGV0b24gdGhvcm5lbmdsYW5kdW5pdGVkIGtpbmdkb20,1,GB,England,Appleton Thorn,United Kingdom,England,Appleton Thorn
YXBwbGUgdmFsbGV5Y2FsaWZvcm5pYXVuaXRlZCBzdGF0ZXM,4,US,CA,Apple Valley,United States,California,Apple Valley
YXBwbGUgdmFsbGV5bWlubmVzb3RhdW5pdGVkIHN0YXRlcw,27,US,MN,Apple Valley,United States,Minnesota,Apple Valley
YXByaWxvdm9zb2ZpeXNrYSBvYmxhc3RidWxnYXJpYQ,2,BG,Sofiyska oblast,Aprilovo,Bulgaria,Sofiyska oblast,Aprilovo
YXB0b3NjYWxpZm9ybmlhdW5pdGVkIHN0YXRlcw,5,US,CA,Aptos,United States,California,Aptos
YXJhYmFsYWJhbWF1bml0ZWQgc3RhdGVz,3,US,AL,Arab,United States,Alabama,Arab
YXJhYmlsb3Vpc2lhbmF1bml0ZWQgc3RhdGVz,3,US,LA,Arabi,United States,Louisiana,Arabi
YXJhZGp1ZGXIm3VsIGFyYWRyb21hbmlh,11,RO,AR,Arad,Romania,Județul Arad,Arad
YXJhZm9jYW5hcmlhc3NwYWlu,6,ES,CN,Arafo,Spain,Canarias,Arafo
YXJiYW5hc2l2ZWxpa28gdGFybm92b2J1bGdhcmlh,3,BG,Veliko Tarnovo,Arbanasi,Bulgaria,Veliko Tarnovo,Arbanasi
YXJidXR1c21hcnlsYW5kdW5pdGVkIHN0YXRlcw,3,US,MD,Arbutus,United States,Maryland,Arbutus
YXJjYWRpYWNhbGlmb3JuaWF1bml0ZWQgc3RhdGVz,48,US,CA,Arcadia,United States,California,Arcadia
YXJjYWRpYWZsb3JpZGF1bml0ZWQgc3RhdGVz,4,US,FL,Arcadia,United States,Florida,Arcadia
YXJjYXRhY2FsaWZvcm5pYXVuaXRlZCBzdGF0ZXM,6,US,CA,Arcata,United States,California,Arcata
YXJjaGFtcHNhdXZlcmduZS1yaMO0bmUtYWxwZXNmcmFuY2U,1,FR,Auvergne-Rhône-Alpes,Archamps,France,Auvergne-Rhône-Alpes,Archamps
YXJjb2xhdGV4YXN1bml0ZWQgc3RhdGVz,1,US,TX,Arcola,United States,Texas,Arcola
YXJjb3plbG9icmFnYXBvcnR1Z2Fs,1,PT,Braga,Arcozelo,Portugal,Braga,Arcozelo
YXJkZWVjb3VudHkgbG91dGhpcmVsYW5k,3,IE,LH,Ardee,Ireland,County Louth,Ardee
YXJkZW5ub3J0aCBjYXJvbGluYXVuaXRlZCBzdGF0ZXM,2,US,NC,Arden,United States,North Carolina,Arden
YXJkZW4tYXJjYWRlY2FsaWZvcm5pYXVuaXRlZCBzdGF0ZXM,1,US,CA,Arden-Arcade,United States,California,Arden-Arcade
YXJkZW4gaGlsbHNtaW5uZXNvdGF1bml0ZWQgc3RhdGVz,2,US,MN,Arden Hills,United States,Minnesota,Arden Hills
YXJkaXlhYWwgZmFyd2FuaXlhaCBnb3Zlcm5vcmF0ZWt1d2FpdA,1,KW,Al Farwaniyah Governorate,Ardiya,Kuwait,Al Farwaniyah Governorate,Ardiya
YXJkbW9yZW9rbGFob21hdW5pdGVkIHN0YXRlcw,1,US,OK,Ardmore,United States,Oklahoma,Ardmore
YXJkbW9yZXBlbm5zeWx2YW5pYXVuaXRlZCBzdGF0ZXM,2,US,PA,Ardmore,United States,Pennsylvania,Ardmore
YXJkIG5hIGdyw6lpbmVjb3VudHkgZHVibGluaXJlbGFuZA,1,IE,D,Ard Na Gréine,Ireland,County Dublin,Ard Na Gréine
YXJkdWlub3BpZW1vbnRlaXRhbHk,1,IT,Piemonte,Arduino,Italy,Piemonte,Arduino
YXJlaWFzc2FudGEgY2F0YXJpbmFicmF6aWw,1,BR,SC,Areias,Brazil,Santa Catarina,Areias
YXJlbmRvbmt2bGFhbmRlcmVuYmVsZ2l1bQ,2,BE,Vlaanderen,Arendonk,Belgium,Vlaanderen,Arendonk
YXJnYW5pbGNvaW1icmFwb3J0dWdhbA,1,PT,Coimbra,Arganil,Portugal,Coimbra,Arganil
YXJnZW50ZXVpbMOubGUtZGUtZnJhbmNlZnJhbmNl,6,FR,IDF,Argenteuil,France,Île-de-France,Argenteuil
YXJpYW5vIGlycGlub2NhbXBhbmlhaXRhbHk,2,IT,Campania,Ariano Irpino,Italy,Campania,Ariano Irpino
YXJpYW55aWxsZXMgYmFsZWFyc3NwYWlu,4,ES,IB,Ariany,Spain,Illes Balears,Ariany
YXJpY2NpYWxhemlvaXRhbHk,4,IT,Lazio,Ariccia,Italy,Lazio,Ariccia
YXJsZXNwcm92ZW5jZS1hbHBlcy1jw7R0ZSBkJ2F6dXJmcmFuY2U,1,FR,Provence-Alpes-Côte d'Azur,Arles,France,Provence-Alpes-Côte d'Azur,Arles
YXJsZXlhbGFiYW1hdW5pdGVkIHN0YXRlcw,2,US,AL,Arley,United States,Alabama,Arley
YXJsaW5ndG9ubWFzc2FjaHVzZXR0c3VuaXRlZCBzdGF0ZXM,15,US,MA,Arlington,United States,Massachusetts,Arlington
YXJsaW5ndG9uc291dGggZGFrb3RhdW5pdGVkIHN0YXRlcw,4,US,SD,Arlington,United States,South Dakota,Arlington
YXJsaW5ndG9udGVubmVzc2VldW5pdGVkIHN0YXRlcw,2,US,TN,Arlington,United States,Tennessee,Arlington
YXJsaW5ndG9udGV4YXN1bml0ZWQgc3RhdGVz,44,US,TX,Arlington,United States,Texas,Arlington
YXJsaW5ndG9udmlyZ2luaWF1bml0ZWQgc3RhdGVz,147,US,VA,Arlington,United States,Virginia,Arlington
YXJsaW5ndG9ud2FzaGluZ3RvbnVuaXRlZCBzdGF0ZXM,1,US,WA,Arlington,United States,Washington,Arlington
YXJsaW5ndG9uIGhlaWdodHNpbGxpbm9pc3VuaXRlZCBzdGF0ZXM,24,US,IL,Arlington Heights,United States,Illinois,Arlington Heights
YXJsw7Z2c2vDpW5lIGzDpG5zd2VkZW4,2,SE,Skåne län,Arlöv,Sweden,Skåne län,Arlöv
YXJtYWRhbGVzY290bGFuZHVuaXRlZCBraW5nZG9t,1,GB,Scotland,Armadale,United Kingdom,Scotland,Armadale
YXJtaWxsYWFuZGFsdWPDrWFzcGFpbg,2,ES,AN,Armilla,Spain,Andalucía,Armilla
YXJtb25rbmV3IHlvcmt1bml0ZWQgc3RhdGVz,1,US,NY,Armonk,United States,New York,Armonk
YXJuY2xpZmZlbmV3IHNvdXRoIHdhbGVzYXVzdHJhbGlh,1,AU,NSW,Arncliffe,Australia,New South Wales,Arncliffe
YXJuaGVtZ2VsZGVybGFuZG5ldGhlcmxhbmRz,29,NL,GE,Arnhem,Netherlands,Gelderland,Arnhem
YXJub2xkbWFyeWxhbmR1bml0ZWQgc3RhdGVz,2,US,MD,Arnold,United States,Maryland,Arnold
YXJub2xkbWlzc291cml1bml0ZWQgc3RhdGVz,1,US,MO,Arnold,United States,Missouri,Arnold
YXJubydzIHZhbGVlbmdsYW5kdW5pdGVkIGtpbmdkb20,1,GB,England,Arno's Vale,United Kingdom,England,Arno's Vale
YXJub3V2aWxsZcOubGUtZGUtZnJhbmNlZnJhbmNl,1,FR,IDF,Arnouville,France,Île-de-France,Arnouville
YXJvZWlyYXNldMO6YmFscG9ydHVnYWw,1,PT,Setúbal,Aroeira,Portugal,Setúbal,Aroeira
YXJyZWNpZmVjYW5hcmlhc3NwYWlu,3,ES,CN,Arrecife,Spain,Canarias,Arrecife
YXJyZW50ZWxhc2V0w7piYWxwb3J0dWdhbA,3,PT,Setúbal,Arrentela,Portugal,Setúbal,Arrentela
